"id","samp_period","series","series_rep","rep_id","log.co2pmin_22","log.co2pmin_26","log.co2pmin_28","log.co2pmin_24","log.co2pmin_32","log.co2pmin_30","z.log.mass_22","z.log.mass_26","z.log.mass_28","z.log.mass_24","z.log.mass_32","z.log.mass_30","prior_temp_22","prior_temp_26","prior_temp_28","prior_temp_24","prior_temp_32","prior_temp_30"
"ld0119",4,"ld0119_4","ld0119_4_c_co2_samp_1","c_co2_samp_1",-3.926012089,NA,-3.22057302,-3.578097505,-3.590477253,-3.877109281,-0.0853576156391696,-0.0853576156391696,-0.145616568436772,-0.145616568436772,-0.244428597122844,-0.244428597122844,26,23.5,24,23.5,23.5,32
"ld0119",4,"ld0119_4","ld0119_4_c_co2_samp_2","c_co2_samp_2",-3.95439365,-3.875164197,-3.47280685,-3.640607532,-3.646335855,-3.62136522,-0.0853576156391696,-0.0853576156391696,-0.145616568436772,-0.145616568436772,-0.244428597122844,-0.244428597122844,26,23.5,24,23.5,23.5,32
"ld0119",5,"ld0119_5","ld0119_5_c_co2_samp_1","c_co2_samp_1",NA,NA,-4.059935651,-3.910568713,-3.530349895,-4.625243361,0.403697627965816,0.22438661752124,0.173515892342234,0.173515892342234,0.22438661752124,0.403697627965816,24,25.5,23,28,26,22
"ld0119",5,"ld0119_5","ld0119_5_c_co2_samp_2","c_co2_samp_2",-4.177284774,NA,-3.895783688,-4.015602889,-3.629811055,-3.37883622,0.403697627965816,0.22438661752124,0.173515892342234,0.173515892342234,0.22438661752124,0.403697627965816,24,25.5,23,28,26,22
"ld0119",6,"ld0119_6","ld0119_6_c_co2_samp_1","c_co2_samp_1",-4.032089873,-3.388111514,-3.101834074,-4.042824362,-3.523047795,-3.002890197,0.375252949840381,0.296551296577801,0.544554191898391,0.296551296577801,0.375252949840381,0.544554191898391,32,24,23.5,24,24,28
"ld0119",6,"ld0119_6","ld0119_6_c_co2_samp_2","c_co2_samp_2",-4.005626458,-3.532904058,-3.041338579,-3.994621746,-3.313682668,-2.900699202,0.375252949840381,0.296551296577801,0.544554191898391,0.296551296577801,0.375252949840381,0.544554191898391,32,24,23.5,24,24,28
"ld0119",7,"ld0119_7","ld0119_7_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.680922111,-4.133364078,-3.136415048,-3.415204432,0.0191099933795685,-0.183489633346378,-0.183489633346378,-0.11543536751334,-0.11543536751334,0.0191099933795685,23,28,23.5,23.5,24,22
"ld0119",7,"ld0119_7","ld0119_7_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.711360877,-4.027206521,-3.145962925,-3.262040261,0.0191099933795685,-0.183489633346378,-0.183489633346378,-0.11543536751334,-0.11543536751334,0.0191099933795685,23,28,23.5,23.5,24,22
"ld0119",8,"ld0119_8","ld0119_8_c_co2_samp_1","c_co2_samp_1",-4.158019197,-3.799384935,NA,-3.676910509,-3.061420327,NA,0.0635038933826134,0.0635038933826134,-0.00317146298797388,0.0302295414584885,0.0302295414584885,-0.00317146298797388,26,25.5,30,23.5,24,25.5
"ld0119",8,"ld0119_8","ld0119_8_c_co2_samp_2","c_co2_samp_2",-4.208888052,-3.797681925,NA,-3.653200851,-2.7533387,NA,0.0635038933826134,0.0635038933826134,-0.00317146298797388,0.0302295414584885,0.0302295414584885,-0.00317146298797388,26,25.5,30,23.5,24,25.5
"ld0119",9,"ld0119_9","ld0119_9_c_co2_samp_1","c_co2_samp_1",-4.031441242,-3.68374513,-3.963246406,-3.735194249,-3.54458883,-3.413483164,0.0487308671357635,-0.0628667647503697,-0.0255096392886535,-0.0628667647503697,0.0487308671357635,-0.0255096392886535,32,23,24.5,26,23.5,28
"ld0119",9,"ld0119_9","ld0119_9_c_co2_samp_2","c_co2_samp_2",-3.996355621,-3.708193797,-3.93257692,-3.691244024,-3.586035272,-3.49861938,0.0487308671357635,-0.0628667647503697,-0.0255096392886535,-0.0628667647503697,0.0487308671357635,-0.0255096392886535,32,23,24.5,26,23.5,28
"ld0128",1,"ld0128_1","ld0128_1_c_co2_samp_1","c_co2_samp_1",NA,-3.81348485,-3.713514453,NA,-4.76011638,-3.508216176,0.332412300789823,0.332412300789823,0.220762758077586,0.220762758077586,0.107674333211443,0.107674333211443,30,22,27,28,27,32
"ld0128",1,"ld0128_1","ld0128_1_c_co2_samp_2","c_co2_samp_2",-4.262110242,-3.861595334,-3.654066219,NA,-3.491512346,-3.616327192,0.332412300789823,0.332412300789823,0.220762758077586,0.220762758077586,0.107674333211443,0.107674333211443,30,22,27,28,27,32
"ld0128",10,"ld0128_10","ld0128_10_c_co2_samp_1","c_co2_samp_1",-4.532148963,-3.730759211,-4.130427159,-4.377507427,-3.466532699,-3.555849576,-0.994081730685099,-0.837304326156058,-0.977446321877287,-0.977446321877287,-0.994081730685099,-0.837304326156058,23,22,24,23,22,26
"ld0128",10,"ld0128_10","ld0128_10_c_co2_samp_2","c_co2_samp_2",-4.890080443,-3.663216847,-4.004522313,-4.37990915,-3.687251044,-3.383605041,-0.994081730685099,-0.837304326156058,-0.977446321877287,-0.977446321877287,-0.994081730685099,-0.837304326156058,23,22,24,23,22,26
"ld0128",2,"ld0128_2","ld0128_2_c_co2_samp_1","c_co2_samp_1",-4.118888195,-3.642707191,-3.799334962,-4.394581744,-3.074042476,-3.532790561,0.346715768533869,0.14431395019164,0.14431395019164,-0.00317146298797388,0.346715768533869,-0.00317146298797388,25,23,26,23,22,24
"ld0128",2,"ld0128_2","ld0128_2_c_co2_samp_2","c_co2_samp_2",NA,-3.972796809,-3.656789567,-3.971431419,-2.976570755,-3.571031561,0.346715768533869,0.14431395019164,0.14431395019164,-0.00317146298797388,0.346715768533869,-0.00317146298797388,25,23,26,23,22,24
"ld0128",3,"ld0128_3","ld0128_3_c_co2_samp_1","c_co2_samp_1",-4.443512669,NA,-4.192000071,NA,-3.772681616,-3.58694672,-0.547721386600918,0.648732410151384,-0.547721386600918,-0.414226209135683,-0.414226209135683,0.648732410151384,25,28.5,22,32,22.5,26
"ld0128",3,"ld0128_3","ld0128_3_c_co2_samp_2","c_co2_samp_2",-4.794139038,NA,-3.802939813,NA,-3.531154302,-3.186190603,-0.547721386600918,0.648732410151384,-0.547721386600918,-0.414226209135683,-0.414226209135683,0.648732410151384,25,28.5,22,32,22.5,26
"ld0128",4,"ld0128_4","ld0128_4_c_co2_samp_1","c_co2_samp_1",NA,-3.98425299,-4.147511867,-3.526246535,-3.638292154,-3.624613392,-0.313494611426602,-0.252075809387285,-0.213906216722261,-0.252075809387285,-0.313494611426602,-0.213906216722261,32,23.5,30,26,24,25
"ld0128",4,"ld0128_4","ld0128_4_c_co2_samp_2","c_co2_samp_2",-4.409866732,-4.233334321,-3.945467788,-3.415799941,-3.459943858,-3.668031916,-0.313494611426602,-0.252075809387285,-0.213906216722261,-0.252075809387285,-0.313494611426602,-0.213906216722261,32,23.5,30,26,24,25
"ld0128",5,"ld0128_5","ld0128_5_c_co2_samp_1","c_co2_samp_1",-4.223930591,-3.732920114,-3.774060776,-3.961074625,-3.534110699,-3.595817256,-0.0255096392886535,-0.107906258927819,-0.267390255714207,-0.107906258927819,-0.0255096392886535,-0.267390255714207,23.5,24,30,23,22,25
"ld0128",5,"ld0128_5","ld0128_5_c_co2_samp_2","c_co2_samp_2",-4.001327721,-3.942545722,-3.752585647,-3.991935415,-3.239844632,-3.73749481,-0.0255096392886535,-0.107906258927819,-0.267390255714207,-0.107906258927819,-0.0255096392886535,-0.267390255714207,23.5,24,30,23,22,25
"ld0128",6,"ld0128_6","ld0128_6_c_co2_samp_1","c_co2_samp_1",-4.51342096,-4.249121677,-3.873177069,NA,-3.636088106,-3.834765018,-0.651194042843117,-0.437637095901788,-0.437637095901788,-0.468949084586294,-0.468949084586294,-0.651194042843117,25.5,28,24.5,24.5,24,22
"ld0128",6,"ld0128_6","ld0128_6_c_co2_samp_2","c_co2_samp_2",-4.574931326,-4.217399699,-3.994189043,NA,NA,-3.762848386,-0.651194042843117,-0.437637095901788,-0.437637095901788,-0.468949084586294,-0.468949084586294,-0.651194042843117,25.5,28,24.5,24.5,24,22
"ld0128",7,"ld0128_7","ld0128_7_c_co2_samp_1","c_co2_samp_1",-4.974826908,-3.930124918,-4.234772343,NA,-3.74420844,-3.901410187,-0.643191146239097,-0.422022900468751,-0.643191146239097,-0.422022900468751,-0.619226154963386,-0.619226154963386,23,24,22,23,30,23
"ld0128",7,"ld0128_7","ld0128_7_c_co2_samp_2","c_co2_samp_2",-4.818696783,-4.418836997,-4.070291942,-4.336289714,-3.735065584,-3.809390455,-0.643191146239097,-0.422022900468751,-0.643191146239097,-0.422022900468751,-0.619226154963386,-0.619226154963386,23,24,22,23,30,23
"ld0128",8,"ld0128_8","ld0128_8_c_co2_samp_1","c_co2_samp_1",NA,-4.324100758,-4.059326708,-4.596412226,-3.623248003,NA,-0.390877613050976,-0.390877613050976,-0.651194042843117,-0.445454624720014,-0.445454624720014,-0.651194042843117,26,24,30,22,24,23
"ld0128",8,"ld0128_8","ld0128_8_c_co2_samp_2","c_co2_samp_2",NA,-4.249869759,-4.054961834,-4.668093173,-3.604167575,NA,-0.390877613050976,-0.390877613050976,-0.651194042843117,-0.445454624720014,-0.445454624720014,-0.651194042843117,26,24,30,22,24,23
"ld0128",9,"ld0128_9","ld0128_9_c_co2_samp_1","c_co2_samp_1",-4.34600083,-3.910387684,NA,-4.030980537,-3.324858863,-3.698162717,-0.587374303229588,-0.667221765140151,-0.500373202386244,-0.500373202386244,-0.587374303229588,-0.667221765140151,32,30,24,22,22,21.5
"ld0128",9,"ld0128_9","ld0128_9_c_co2_samp_2","c_co2_samp_2",-4.145723017,-3.850466035,NA,-4.192538785,-3.291386086,-3.698727282,-0.587374303229588,-0.667221765140151,-0.500373202386244,-0.500373202386244,-0.587374303229588,-0.667221765140151,32,30,24,22,22,21.5
"ld0133",1,"ld0133_1","ld0133_1_c_co2_samp_1","c_co2_samp_1",-3.75979897,-4.399885612,NA,-3.928320618,-2.912913548,-3.375105273,-0.244428597122844,-0.56356105790185,-0.244428597122844,-0.524015359978078,-0.524015359978078,-0.56356105790185,NA,21.5,22,32,23.5,26
"ld0133",1,"ld0133_1","ld0133_1_c_co2_samp_2","c_co2_samp_2",-3.815860096,-4.02491453,NA,-4.069658588,-3.040133831,-3.861190406,-0.244428597122844,-0.56356105790185,-0.244428597122844,-0.524015359978078,-0.524015359978078,-0.56356105790185,NA,21.5,22,32,23.5,26
"ld0133",10,"ld0133_10","ld0133_10_c_co2_samp_1","c_co2_samp_1",-4.381985368,-4.293519216,-4.349811376,-4.326581952,NA,NA,-0.812804052861075,-0.894739060061758,-0.812804052861075,-0.870078129026189,-0.894739060061758,-0.870078129026189,28,23.5,24,30,26,24
"ld0133",10,"ld0133_10","ld0133_10_c_co2_samp_2","c_co2_samp_2",-4.350569628,-4.291176786,-4.053425573,-4.374885744,NA,NA,-0.812804052861075,-0.894739060061758,-0.812804052861075,-0.870078129026189,-0.894739060061758,-0.870078129026189,28,23.5,24,30,26,24
"ld0133",2,"ld0133_2","ld0133_2_c_co2_samp_1","c_co2_samp_1",-4.53890653,-3.892444279,-4.131583062,NA,-5.748164166,-3.722986918,-0.780243067382652,-0.780243067382652,-0.699365301147209,-1.22180209121163,-0.699365301147209,-1.22180209121163,25.6,22,24.8,24,28,24
"ld0133",2,"ld0133_2","ld0133_2_c_co2_samp_2","c_co2_samp_2",-4.542639566,-3.594187788,-4.549265822,NA,-3.208091255,-3.871276211,-0.780243067382652,-0.780243067382652,-0.699365301147209,-1.22180209121163,-0.699365301147209,-1.22180209121163,25.6,22,24.8,24,28,24
"ld0133",3,"ld0133_3","ld0133_3_c_co2_samp_1","c_co2_samp_1",-4.502565996,-3.972390363,-3.890269376,-4.611265386,-3.508537443,-2.569803048,-0.352100813239277,-0.539812259866226,-0.619226154963386,-0.352100813239277,-0.539812259866226,-0.619226154963386,25.5,32,25.8,22,24.5,28
"ld0133",3,"ld0133_3","ld0133_3_c_co2_samp_2","c_co2_samp_2",-4.414250931,-3.877045416,NA,-4.855599102,-3.588421254,-2.641586769,-0.352100813239277,-0.539812259866226,-0.619226154963386,-0.352100813239277,-0.539812259866226,-0.619226154963386,25.5,32,25.8,22,24.5,28
"ld0133",4,"ld0133_4","ld0133_4_c_co2_samp_1","c_co2_samp_1",-4.306348376,-4.054592498,-4.009794256,-5.477255098,-3.428590301,-3.052375316,-0.51612756122847,-0.51612756122847,-0.935995250385233,-0.406436438967599,-0.406436438967599,-0.935995250385233,26,25,24.5,32,28,28
"ld0133",4,"ld0133_4","ld0133_4_c_co2_samp_2","c_co2_samp_2",-4.410990839,-4.174744166,-4.293801292,-4.025977739,-3.243193258,-3.016043368,-0.51612756122847,-0.51612756122847,-0.935995250385233,-0.406436438967599,-0.406436438967599,-0.935995250385233,26,25,24.5,32,28,28
"ld0133",5,"ld0133_5","ld0133_5_c_co2_samp_1","c_co2_samp_1",-4.529906139,-4.183643801,NA,-3.895520674,-3.314865111,-3.537950413,0.346715768533869,0.0708810905536268,0.115014505549164,0.0708810905536268,0.115014505549164,0.346715768533869,26,25.5,26,26,28,22
"ld0133",5,"ld0133_5","ld0133_5_c_co2_samp_2","c_co2_samp_2",-4.565327194,-4.620017228,NA,-3.90388121,-3.598192218,-3.769887576,0.346715768533869,0.0708810905536268,0.115014505549164,0.0708810905536268,0.115014505549164,0.346715768533869,26,25.5,26,26,28,22
"ld0133",6,"ld0133_6","ld0133_6_c_co2_samp_1","c_co2_samp_1",-4.926035018,NA,-4.167294262,-4.924183687,-3.619031461,NA,-0.367590977046391,-0.213906216722261,-0.524015359978078,-0.213906216722261,-0.367590977046391,-0.524015359978078,24,24,24,23.5,22,28
"ld0133",6,"ld0133_6","ld0133_6_c_co2_samp_2","c_co2_samp_2",NA,NA,-4.194240244,-4.307872739,-3.776480234,-3.72620337,-0.367590977046391,-0.213906216722261,-0.524015359978078,-0.213906216722261,-0.367590977046391,-0.524015359978078,24,24,24,23.5,22,28
"ld0133",7,"ld0133_7","ld0133_7_c_co2_samp_1","c_co2_samp_1",-4.948691311,-4.427244331,NA,-4.539901361,-3.660779663,-3.655944559,-0.82912996551083,-0.453279124139984,-0.796508457615296,-0.796508457615296,-0.82912996551083,-0.453279124139984,25.5,30,26,28,22,25.5
"ld0133",7,"ld0133_7","ld0133_7_c_co2_samp_2","c_co2_samp_2",-4.677496476,NA,NA,NA,-3.661059946,-3.749536004,-0.82912996551083,-0.453279124139984,-0.796508457615296,-0.796508457615296,-0.82912996551083,-0.453279124139984,25.5,30,26,28,22,25.5
"ld0133",8,"ld0133_8","ld0133_8_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,-4.246146233,-3.611542167,-3.880879217,-0.539812259866226,-0.145616568436772,-0.145616568436772,-0.313494611426602,-0.539812259866226,-0.313494611426602,21.5,23,26,23.5,22,24
"ld0133",8,"ld0133_8","ld0133_8_c_co2_samp_2","c_co2_samp_2",NA,-3.943427174,NA,-4.242964312,-3.709276549,-3.880916644,-0.539812259866226,-0.145616568436772,-0.145616568436772,-0.313494611426602,-0.539812259866226,-0.313494611426602,21.5,23,26,23.5,22,24
"ld0133",9,"ld0133_9","ld0133_9_c_co2_samp_1","c_co2_samp_1",NA,-4.037452242,-3.882306879,-3.936385098,NA,-3.591911229,-0.643191146239097,-0.587374303229588,-0.643191146239097,-0.587374303229588,-0.579429372385288,-0.579429372385288,28,24,23,23.5,30,23
"ld0133",9,"ld0133_9","ld0133_9_c_co2_samp_2","c_co2_samp_2",NA,-4.4038636,-3.932300256,-4.38759063,NA,-3.710690775,-0.643191146239097,-0.587374303229588,-0.643191146239097,-0.587374303229588,-0.579429372385288,-0.579429372385288,28,24,23,23.5,30,23
"ld0137",1,"ld0137_1","ld0137_1_c_co2_samp_1","c_co2_samp_1",-2.808125653,NA,-3.429659099,-3.921504045,NA,NA,1.75030936872961,1.52204940299516,1.75030936872961,1.35802265500596,1.35802265500596,1.52204940299516,27.5,25,22,25.5,24,26
"ld0137",1,"ld0137_1","ld0137_1_c_co2_samp_2","c_co2_samp_2",-2.967618949,NA,-3.365013203,-4.229068877,NA,NA,1.75030936872961,1.52204940299516,1.75030936872961,1.35802265500596,1.35802265500596,1.52204940299516,27.5,25,22,25.5,24,26
"ld0137",10,"ld0137_10","ld0137_10_c_co2_samp_1","c_co2_samp_1",-4.180751684,-3.490479708,-3.551124725,-4.721752196,-3.081369791,-2.720357109,0.607209420128338,0.812887011851441,0.410794414052658,0.410794414052658,0.607209420128338,0.812887011851441,23.5,24,24,23.5,22,26
"ld0137",10,"ld0137_10","ld0137_10_c_co2_samp_2","c_co2_samp_2",-4.402230689,-3.409492141,-3.779124893,-5.405989085,-3.040400678,-2.608026467,0.607209420128338,0.812887011851441,0.410794414052658,0.410794414052658,0.607209420128338,0.812887011851441,23.5,24,24,23.5,22,26
"ld0137",2,"ld0137_2","ld0137_2_c_co2_samp_1","c_co2_samp_1",-4.148852167,-4.216671699,NA,-3.735068341,-2.434488212,-3.045803471,1.61530400558155,1.30052220924925,1.30052220924925,1.33251340588485,1.61530400558155,1.33251340588485,25.5,24.5,26,24.5,22,24
"ld0137",2,"ld0137_2","ld0137_2_c_co2_samp_2","c_co2_samp_2",-4.276941415,-3.622063722,NA,-4.138904579,-2.248225067,-3.102669682,1.61530400558155,1.30052220924925,1.30052220924925,1.33251340588485,1.61530400558155,1.33251340588485,25.5,24.5,26,24.5,22,24
"ld0137",3,"ld0137_3","ld0137_3_c_co2_samp_1","c_co2_samp_1",NA,-4.011219675,-3.457154644,-3.076047585,-2.661173679,-2.785407652,1.09953045921281,0.893826944814487,1.09953045921281,0.516563177676509,0.516563177676509,0.893826944814487,25,25.5,22,32,22,26
"ld0137",3,"ld0137_3","ld0137_3_c_co2_samp_2","c_co2_samp_2",-2.679120139,-3.847120885,-3.225883786,-3.450665766,-2.636444349,-2.728112172,1.09953045921281,0.893826944814487,1.09953045921281,0.516563177676509,0.516563177676509,0.893826944814487,25,25.5,22,32,22,26
"ld0137",4,"ld0137_4","ld0137_4_c_co2_samp_1","c_co2_samp_1",-3.355811549,-3.626585152,-4.818813484,-3.223976357,-3.426780244,-4.680907511,0.676305647348913,1.06009140173283,1.00059845847839,1.06009140173283,0.676305647348913,1.00059845847839,32,24.5,30,26,24,24.5
"ld0137",4,"ld0137_4","ld0137_4_c_co2_samp_2","c_co2_samp_2",-3.26616444,-3.681787137,-3.446295322,-3.24917689,-3.477616185,-3.629522973,0.676305647348913,1.06009140173283,1.00059845847839,1.06009140173283,0.676305647348913,1.00059845847839,32,24.5,30,26,24,24.5
"ld0137",5,"ld0137_5","ld0137_5_c_co2_samp_1","c_co2_samp_1",-4.875056584,NA,-3.881355023,-4.479772117,-3.153317146,-4.153576468,1.33889767354957,1.21679512875285,1.24909246192931,1.21679512875285,1.33889767354957,1.24909246192931,23.5,24,30,23.5,22,25
"ld0137",5,"ld0137_5","ld0137_5_c_co2_samp_2","c_co2_samp_2",-4.553671274,NA,-3.615208037,-4.208762143,-3.289214301,-3.747418898,1.33889767354957,1.21679512875285,1.24909246192931,1.21679512875285,1.33889767354957,1.24909246192931,23.5,24,30,23.5,22,25
"ld0137",6,"ld0137_6","ld0137_6_c_co2_samp_1","c_co2_samp_1",-4.328776314,-3.48011937,NA,-4.272889618,-2.994431134,-3.372866169,0.880388694840472,1.16487086175974,1.16487086175974,0.993963164764823,0.993963164764823,0.880388694840472,25,28,24,24.5,24,22
"ld0137",6,"ld0137_6","ld0137_6_c_co2_samp_2","c_co2_samp_2",-4.271889568,-3.704054253,-3.533847359,-4.147169395,-3.024056602,-3.819416067,0.880388694840472,1.16487086175974,1.16487086175974,0.993963164764823,0.993963164764823,0.880388694840472,25,28,24,24.5,24,22
"ld0137",7,"ld0137_7","ld0137_7_c_co2_samp_1","c_co2_samp_1",-4.533800747,-3.855439672,-4.051435341,-4.261612824,-3.423183869,-3.71341882,0.655633846227209,0.655633846227209,0.655633846227209,0.655633846227209,0.819660594216402,0.819660594216402,25,24,22,24,30,22
"ld0137",7,"ld0137_7","ld0137_7_c_co2_samp_2","c_co2_samp_2",-4.624162196,-4.03466207,-3.933471306,-4.151662106,-3.29955455,-3.786350949,0.655633846227209,0.655633846227209,0.655633846227209,0.655633846227209,0.819660594216402,0.819660594216402,25,24,22,24,30,22
"ld0137",8,"ld0137_8","ld0137_8_c_co2_samp_1","c_co2_samp_1",-3.463164473,-3.710695437,NA,-3.961795309,-3.398001128,-3.719248466,0.669420456318484,0.839950026418545,0.676305647348913,0.676305647348913,0.669420456318484,0.839950026418545,32,30,24,28,23,23
"ld0137",8,"ld0137_8","ld0137_8_c_co2_samp_2","c_co2_samp_2",-3.55254906,-3.65739745,NA,-4.006096155,-3.480325666,-3.651160089,0.669420456318484,0.839950026418545,0.676305647348913,0.676305647348913,0.669420456318484,0.839950026418545,32,30,24,28,23,23
"ld0137",9,"ld0137_9","ld0137_9_c_co2_samp_1","c_co2_samp_1",-4.021666549,-3.5874311,-3.28981077,-4.119169096,-3.267567002,-3.356195392,0.738030465866373,0.710650800852033,0.655633846227209,0.655633846227209,0.738030465866373,0.710650800852033,32,30,24,21.5,23.5,22
"ld0137",9,"ld0137_9","ld0137_9_c_co2_samp_2","c_co2_samp_2",-3.885732229,-3.613856615,-3.326724514,-4.121512515,-3.288044675,-3.425565362,0.738030465866373,0.710650800852033,0.655633846227209,0.655633846227209,0.738030465866373,0.710650800852033,32,30,24,21.5,23.5,22
"ld0138",1,"ld0138_1","ld0138_1_c_co2_samp_1","c_co2_samp_1",NA,-3.959776992,-4.18903617,NA,-3.654174285,-3.651710606,-0.579429372385288,-0.579429372385288,-0.804652472601792,-0.804652472601792,-0.484647077177142,-0.484647077177142,28,22,27,28,25.5,32
"ld0138",1,"ld0138_1","ld0138_1_c_co2_samp_2","c_co2_samp_2",NA,-4.350929696,-4.075148817,NA,-3.504438736,-3.642640813,-0.579429372385288,-0.579429372385288,-0.804652472601792,-0.804652472601792,-0.484647077177142,-0.484647077177142,28,22,27,28,25.5,32
"ld0138",10,"ld0138_10","ld0138_10_c_co2_samp_1","c_co2_samp_1",-4.319063308,-4.002357759,-3.631897229,-4.152577243,-3.244740842,-3.620320685,-0.336637944889134,-1.17068441937152,-0.82912996551083,-0.82912996551083,-0.336637944889134,-1.17068441937152,32,30,24,22.5,22.5,22.5
"ld0138",10,"ld0138_10","ld0138_10_c_co2_samp_2","c_co2_samp_2",-4.248187697,-3.897795316,-3.62147259,-4.156587676,-3.35754589,-3.973328029,-0.336637944889134,-1.17068441937152,-0.82912996551083,-0.82912996551083,-0.336637944889134,-1.17068441937152,32,30,24,22.5,22.5,22.5
"ld0138",2,"ld0138_2","ld0138_2_c_co2_samp_1","c_co2_samp_1",-4.202616492,-4.040563861,-3.890550807,NA,-2.975684729,-3.784948854,-0.19108390082001,-0.579429372385288,-0.579429372385288,-0.635195541569209,-0.19108390082001,-0.635195541569209,26.5,24,26,23.5,22,24
"ld0138",2,"ld0138_2","ld0138_2_c_co2_samp_2","c_co2_samp_2",-4.399481067,-4.173106476,-3.91422563,-4.266699444,-3.711918438,-3.94473767,-0.19108390082001,-0.579429372385288,-0.579429372385288,-0.635195541569209,-0.19108390082001,-0.635195541569209,26.5,24,26,23.5,22,24
"ld0138",3,"ld0138_3","ld0138_3_c_co2_samp_1","c_co2_samp_1",-4.81695486,-3.905220927,-4.234031261,-4.731417351,-3.760370936,-3.223441688,-1.09456193752088,-1.11142106954256,-1.09456193752088,-1.10298745474819,-1.10298745474819,-1.11142106954256,26,27,22,32,23,26
"ld0138",3,"ld0138_3","ld0138_3_c_co2_samp_2","c_co2_samp_2",-5.323842722,-3.993247699,-3.948274979,-4.431530201,-5.636041788,-3.106599407,-1.09456193752088,-1.11142106954256,-1.09456193752088,-1.10298745474819,-1.10298745474819,-1.11142106954256,26,27,22,32,23,26
"ld0138",4,"ld0138_4","ld0138_4_c_co2_samp_1","c_co2_samp_1",-4.765471129,-4.470070259,-3.762289484,-4.024572377,-5.410017012,-3.958854629,-1.15371115388998,-0.845486308583874,-0.878290741247623,-0.845486308583874,-1.15371115388998,-0.878290741247623,32,24,30,26,26,24.5
