"id","samp_period","incb_temp","series","log.temp","z.log.mass","log.co2pmin","z.log.co2pmin","log.prior_temp1","log.prior_temp2","log.temp_22cen","log.temp_24cen","log.temp_26cen","log.temp_28cen","log.temp_30cen","log.temp_32cen"
"ld0077",3,24,"ld0077_3",3.17805383034795,0.846639606225008,-5.50167373186175,-0.632261419276962,3.23867845216438,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0104",3,24,"ld0104_3",3.17805383034795,0.906463066809307,-5.63974148351616,-0.903468574624405,3.27714473299218,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0107",3,24,"ld0107_3",3.17805383034795,-0.284515529666022,-5.50925274182137,-0.647148905361636,3.29583686600433,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0115",3,24,"ld0115_3",3.17805383034795,0.589403722965308,-4.40149826235648,1.52881860043993,3.29583686600433,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0119",3,24,"ld0119_3",3.17805383034795,0.159831925300377,-4.99879664822273,0.355542479236143,3.27714473299218,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0137",3,24,"ld0137_3",3.17805383034795,0.513495008019687,-4.54222524642743,1.25238790193736,3.23867845216438,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0143",3,24,"ld0143_3",3.17805383034795,0.0873361741495521,-5.75279510857019,-1.12554035956495,3.23867845216438,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0175",3,24,"ld0175_3",3.17805383034795,0.380795337302843,-5.552196967788,-0.731504457063242,3.23867845216438,3.3322045101752,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0013",3,30,"ld0013_3",3.40119738166216,-1.64755345416279,-4.88530600318088,0.578472704661919,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0065",3,30,"ld0065_3",3.40119738166216,-0.72882306171944,-4.52867860688387,1.27899763180622,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0075",3,30,"ld0075_3",3.40119738166216,-1.3848384066868,-5.18156686377031,-0.0034739431140392,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0077",3,30,"ld0077_3",3.40119738166216,0.998709701003173,-4.87898104345085,0.59089685378808,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0104",3,30,"ld0104_3",3.40119738166216,0.826606451636125,-4.50435862113627,1.32676949796369,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0107",3,30,"ld0107_3",3.40119738166216,-0.360836962208546,-5.17667512056593,0.00613493182779983,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0115",3,30,"ld0115_3",3.40119738166216,NA,NA,NA,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0119",3,30,"ld0119_3",3.40119738166216,0.12365975561675,-4.48369034749097,1.36736828829754,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0137",3,30,"ld0137_3",3.40119738166216,0.886567702476291,-4.22762983656478,1.87034919392519,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0143",3,30,"ld0143_3",3.40119738166216,0.145381146037341,-5.26541155045253,-0.168170468505438,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0175",3,30,"ld0175_3",3.40119738166216,0.464841427145989,-4.89768833342255,0.55415003321131,3.25809653802148,3.3322045101752,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0006",4,26,"ld0006_4",3.25809653802148,-1.09640374862607,-5.60004156986026,-0.825485841356564,3.19867311755068,3.19867311755068,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0065",4,26,"ld0065_4",3.25809653802148,-0.68096802715518,-4.82576448939762,0.695430389456115,3.19867311755068,3.19867311755068,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0075",4,26,"ld0075_4",3.25809653802148,-1.69212309986546,-4.74195945114958,0.860049033235634,3.17805383034795,3.17805383034795,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0104",4,26,"ld0104_4",3.25809653802148,1.07700518802132,-4.70690970980132,0.928897410447701,3.23867845216438,3.23867845216438,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0107",4,26,"ld0107_4",3.25809653802148,0.181463073041441,-5.48243565650073,-0.59447197438122,3.17805383034795,3.17805383034795,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0111",4,26,"ld0111_4",3.25809653802148,-0.720828873275605,-5.39241290432875,-0.417639844933467,3.15700042115011,3.15700042115011,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0128",4,26,"ld0128_4",3.25809653802148,-0.246605067701096,-5.43891411727875,-0.508982403447371,3.15700042115011,3.15700042115011,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0137",4,26,"ld0137_4",3.25809653802148,1.05098510573093,-5.17352093788432,0.0123307081932126,3.19867311755068,3.19867311755068,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0138",4,26,"ld0138_4",3.25809653802148,-0.833423291814153,-5.71352134386896,-1.04839471275912,3.17805383034795,3.17805383034795,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0153",4,26,"ld0153_4",3.25809653802148,-2.15088165828403,-4.32829252150953,1.67261699284006,3.2188758248682,3.2188758248682,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0175",4,26,"ld0175_4",3.25809653802148,0.366708173588878,-4.96874689239032,0.414569360608067,3.15700042115011,3.15700042115011,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0006",4,30,"ld0006_4",3.40119738166216,-0.972138747694964,-5.36089663494203,-0.35573228386208,3.25809653802148,3.19867311755068,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0065",4,30,"ld0065_4",3.40119738166216,-0.817248653502053,-5.10199231792812,0.152834723879706,3.25809653802148,3.19867311755068,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0075",4,30,"ld0075_4",3.40119738166216,-1.67426776240931,-5.21065911549322,-0.0606199945118612,3.25809653802148,3.17805383034795,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0104",4,30,"ld0104_4",3.40119738166216,0.952708959737625,-4.51026999931037,1.31515774909713,3.25809653802148,3.23867845216438,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0107",4,30,"ld0107_4",3.40119738166216,0.366708173588878,-5.19186998174652,-0.0237124078102177,3.25809653802148,3.17805383034795,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0111",4,30,"ld0111_4",3.40119738166216,-0.857741918497038,-5.11101722350702,0.135107058005496,3.25809653802148,3.15700042115011,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0128",4,30,"ld0128_4",3.40119738166216,-0.208859506048355,-5.11507456756134,0.127137197367856,3.25809653802148,3.15700042115011,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0137",4,30,"ld0137_4",3.40119738166216,0.992153077387831,-5.10973064362537,0.137634293117591,3.25809653802148,3.19867311755068,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0138",4,30,"ld0138_4",3.40119738166216,-0.865863295731913,-5.25988350133996,-0.157311694776781,3.25809653802148,3.17805383034795,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0153",4,30,"ld0153_4",3.40119738166216,-2.02925165383785,-5.03533052669006,0.283778804270716,3.25809653802148,3.2188758248682,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0175",4,30,"ld0175_4",3.40119738166216,0.295927267770882,-5.30457953304848,-0.245108327007948,3.25809653802148,3.15700042115011,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0006",4,32,"ld0006_4",3.46573590279973,-1.33323652454843,-5.16497441667773,0.029118681320759,3.2188758248682,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0065",4,32,"ld0065_4",3.46573590279973,-0.914751824714903,-5.05074457390799,0.25350091643468,3.2188758248682,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0075",4,32,"ld0075_4",3.46573590279973,-2.01996573434065,-5.31065536761842,-0.257043118371831,3.19867311755068,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0104",4,32,"ld0104_4",3.46573590279973,NA,NA,NA,3.25809653802148,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0107",4,32,"ld0107_4",3.46573590279973,0.101883857258418,-5.05315576145522,0.248764609021411,3.19867311755068,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0111",4,32,"ld0111_4",3.46573590279973,-1.18867586051718,-5.0446394889706,0.265493164437435,3.19867311755068,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0128",4,32,"ld0128_4",3.46573590279973,-0.307341560211187,-4.98334590969667,0.385892439987004,3.2188758248682,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0137",4,32,"ld0137_4",3.46573590279973,0.671462877640307,-4.90083402818153,0.547970929713551,3.19867311755068,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0138",4,32,"ld0138_4",3.46573590279973,-1.13822402687855,-4.99846154577955,0.356200722593307,3.19867311755068,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0153",4,32,"ld0153_4",3.46573590279973,-2.30295899521082,-5.00527811941544,0.342810893883463,3.25809653802148,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0175",4,32,"ld0175_4",3.46573590279973,0.0727640616705094,-5.30698542586286,-0.24983423395175,3.2188758248682,3.2188758248682,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0006",4,24,"ld0006_4",3.17805383034795,-1.09640374862607,-5.72771785402003,-1.07628098661959,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0065",4,24,"ld0065_4",3.17805383034795,-0.68096802715518,-5.26427948416581,-0.165946745198536,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0075",4,24,"ld0075_4",3.17805383034795,-1.69212309986546,-4.95161760977139,0.448216493675401,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0104",4,24,"ld0104_4",3.17805383034795,1.07700518802132,-4.36907755703484,1.59250274941231,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0107",4,24,"ld0107_4",3.17805383034795,0.181463073041441,-6.22590820481264,-2.05487871303298,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0111",4,24,"ld0111_4",3.17805383034795,-0.720828873275605,-5.19508393152309,-0.0300255849706161,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0128",4,24,"ld0128_4",3.17805383034795,-0.246605067701096,-5.01614685488142,0.321461384004211,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0137",4,24,"ld0137_4",3.17805383034795,1.05098510573093,-4.72446184654698,0.894419662964894,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0138",4,24,"ld0138_4",3.17805383034795,-0.833423291814153,-5.58059460479966,-0.787286073409101,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0153",4,24,"ld0153_4",3.17805383034795,-2.15088165828403,-5.3421497209917,-0.318907629711557,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0175",4,24,"ld0175_4",3.17805383034795,0.366708173588878,-5.41874752775177,-0.469369073664468,3.40119738166216,3.2188758248682,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0006",4,28,"ld0006_4",3.3322045101752,-0.972138747694964,-5.08466673071736,0.186867459010477,3.23867845216438,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0065",4,28,"ld0065_4",3.3322045101752,-0.817248653502053,-5.1335184382241,0.090907812619389,3.25809653802148,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0075",4,28,"ld0075_4",3.3322045101752,-1.67426776240931,-4.90212471510167,0.545435627125783,3.2188758248682,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0104",4,28,"ld0104_4",3.3322045101752,0.952708959737625,-4.10980587467717,2.1017913746836,3.29583686600433,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0107",4,28,"ld0107_4",3.3322045101752,0.366708173588878,-5.35398421097797,-0.342154175886937,3.17805383034795,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0111",4,28,"ld0111_4",3.3322045101752,-0.857741918497038,-5.32311387453535,-0.281515424035752,3.17805383034795,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0128",4,28,"ld0128_4",3.3322045101752,-0.208859506048355,-5.40499741907851,-0.442359668395607,3.17805383034795,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0137",4,28,"ld0137_4",3.3322045101752,0.992153077387831,-5.03676851135943,0.280954163998536,3.17805383034795,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0138",4,28,"ld0138_4",3.3322045101752,-0.865863295731913,-5.22131280784029,-0.0815470941479026,3.25809653802148,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0153",4,28,"ld0153_4",3.3322045101752,-2.02925165383785,-4.57509258630638,1.18782642653417,3.2188758248682,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0175",4,28,"ld0175_4",3.3322045101752,0.295927267770882,-5.30425858066027,-0.244477878672506,3.2188758248682,3.36729582998647,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0006",4,22,"ld0006_4",3.09104245335832,-1.33323652454843,-5.99232291540066,-1.59604599421676,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065",4,22,"ld0065_4",3.09104245335832,-0.914751824714903,-5.81109990382087,-1.24006875213726,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0075",4,22,"ld0075_4",3.09104245335832,-2.01996573434065,-5.70056216542244,-1.02293893557723,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0104",4,22,"ld0104_4",3.09104245335832,0.387830352639158,-5.70213782782952,-1.02603401689847,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0107",4,22,"ld0107_4",3.09104245335832,0.101883857258418,-5.91680689748318,-1.447709513343,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0111",4,22,"ld0111_4",3.09104245335832,-1.18867586051718,-5.19444954440306,-0.0287794552687101,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0128",4,22,"ld0128_4",3.09104245335832,-0.307341560211187,-5.98675405889804,-1.58510706233356,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0137",4,22,"ld0137_4",3.09104245335832,0.671462877640307,-4.81961505577207,0.707509751802489,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0138",4,22,"ld0138_4",3.09104245335832,-1.13822402687855,-6.06072759794723,-1.73041364447254,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0153",4,22,"ld0153_4",3.09104245335832,-2.30295899521082,-5.98129721009938,-1.57438814772743,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0175",4,22,"ld0175_4",3.09104245335832,0.0727640616705094,-5.70918031682905,-1.03986761225466,3.46573590279973,3.36729582998647,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065",5,22,"ld0065_5",3.09104245335832,-0.515523606149344,-5.34922000041124,-0.33279581392481,3.17805383034795,3.17805383034795,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0069",5,22,"ld0069_5",3.09104245335832,1.68522518597096,-5.57585057999988,-0.777967362447069,3.15700042115011,3.15700042115011,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0075",5,22,"ld0075_5",3.09104245335832,-1.2309442876934,-5.67730686718049,-0.977258440259652,3.15700042115011,3.15700042115011,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0077",5,22,"ld0077_5",3.09104245335832,1.33930700719965,-6.05203442042314,-1.71333759362803,3.19867311755068,3.19867311755068,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0104",5,22,"ld0104_5",3.09104245335832,1.08349803601751,-5.97853094785614,-1.56895436536372,3.25809653802148,3.25809653802148,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0128",5,22,"ld0128_5",3.09104245335832,-0.0225558509087076,-5.55056485856899,-0.72829849699508,3.15700042115011,3.15700042115011,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0137",5,22,"ld0137_5",3.09104245335832,1.3266940820982,-5.91156301863053,-1.43740893663647,3.15700042115011,3.15700042115011,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0138",5,22,"ld0138_5",3.09104245335832,-0.201330055734689,-5.63345645221002,-0.891122857095281,3.25809653802148,3.25809653802148,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0143",5,22,"ld0143_5",3.09104245335832,0.464841427145989,-5.92071721558651,-1.45539057019082,3.17805383034795,3.17805383034795,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0171",5,22,"ld0171_5",3.09104245335832,0.0435462194478659,-5.43178361843712,-0.494975929930757,3.19867311755068,3.19867311755068,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0175",5,22,"ld0175_5",3.09104245335832,1.11588960383328,-5.90618560324774,-1.42684605347503,3.15700042115011,3.15700042115011,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065",5,24,"ld0065_5",3.17805383034795,-0.531145016204281,-5.7442223546915,-1.10870085747213,3.09104245335832,3.17805383034795,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0069",5,24,"ld0069_5",3.17805383034795,1.48924924211827,-5.29605532688991,-0.228364187437642,3.09104245335832,3.15700042115011,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0075",5,24,"ld0075_5",3.17805383034795,-1.35040307998272,-5.29255818253116,-0.221494729783618,3.09104245335832,3.15700042115011,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0077",5,24,"ld0077_5",3.17805383034795,1.24426015401227,-5.3458627457838,-0.326201142349616,3.09104245335832,3.19867311755068,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0104",5,24,"ld0104_5",3.17805383034795,0.899836345645672,-5.90005797648166,-1.41480952644866,3.09104245335832,3.25809653802148,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0128",5,24,"ld0128_5",3.17805383034795,-0.104037115690907,-5.14932269899365,0.0598634264081412,3.09104245335832,3.15700042115011,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0137",5,24,"ld0137_5",3.17805383034795,1.20594799048994,-5.76199830618876,-1.14361824535889,3.09104245335832,3.15700042115011,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0138",5,24,"ld0138_5",3.17805383034795,-0.322592339078738,-5.64559941927407,-0.914975346293206,3.09104245335832,3.25809653802148,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0143",5,24,"ld0143_5",3.17805383034795,0.373754614042706,-6.19669205352556,-1.99748928511935,3.09104245335832,3.17805383034795,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0171",5,24,"ld0171_5",3.17805383034795,-0.074318966981028,-5.57704471911436,-0.780313015711108,3.09104245335832,3.19867311755068,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0175",5,24,"ld0175_5",3.17805383034795,0.866626619150194,-5.65546413606467,-0.934352657410597,3.09104245335832,3.15700042115011,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0065",5,30,"ld0065_5",3.40119738166216,-0.657139112569601,-5.34164249128641,-0.317911275937191,3.17805383034795,3.29583686600433,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0069",5,30,"ld0069_5",3.40119738166216,1.3644779920479,-4.17710558115827,1.96959423428151,3.19867311755068,3.29583686600433,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0075",5,30,"ld0075_5",3.40119738166216,-1.20555853304483,-5.66607059152235,-0.955186969395322,3.13549421592915,3.29583686600433,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0077",5,30,"ld0077_5",3.40119738166216,1.12881245200276,-4.72982271266212,0.883889287610309,3.15700042115011,3.29583686600433,0.310155,0.223143,0.1431,0.068992,0,-0.064539
