date,samp_period,batch,ch_num,incb_num,incb_temp_id,incb_temp,id,tc,key,body_temp,ch_mass,ch_lizmass,t_flush,t_samp,t_diff,ch_vol,co2_samp_control,co2_samp_1,co2_samp_2,defecate,air_collect_notes,fms_notes,co2_warthog_notes,,,
2/3/17,9,1,15,2,1,28,ld0146,tc0340,O,23.5,17.648,18.810,08:36,10:06,90,146.33,2.00E-04,3.04E-03,3.00E-03,,,,,,,
2/3/17,9,1,16,2,1,28,ld0095,tc0214,P,23,18.393,19.635,08:37,10:07,90,146.33,6.85E-04,0.0080266,7.29E-03,,,,,,,
2/3/17,9,1,17,2,1,28,ld0027,tc0043,Q,23.5,18.072,19.337,08:38,10:08,90,146.33,8.07E-05,2.96E-03,NA,,,"BadPT1S, Messy",BadS2,,,
2/3/17,9,1,18,2,1,28,ld0150,tc0344,R,23.5,18.203,19.515,08:39,10:09,90,146.33,NA,NA,2.69E-03,1,,"T1S2First, Messy","BadBL, NoS1",,,
2/3/17,9,1,19,2,1,28,ld0020,tc0032,S,22.5,18.135,19.169,08:40,10:10,90,146.33,NA,2.92E-03,3.13E-03,,,Messy,,,,
2/3/17,9,1,20,2,1,28,ld0018,tc0A30,T,25,18.563,19.770,08:41,10:11,90,146.33,6.78E-04,4.79E-03,4.83E-03,,,Messy,,,,
2/3/17,9,1,21,2,1,28,ld0088,tc0203,U,24.5,18.335,19.481,08:42,10:12,90,146.33,2.67E-04,2.87E-03,3.41E-03,,,,,,,
2/3/17,9,1,1,1,2,22,ld0011,tc0015,A,23,18.069,19.172,10:22,11:52,90,146.33,4.68E-04,2.30E-03,2.42E-03,,,BadT2S1,NO MARKERS,,,
2/3/17,9,1,2,1,2,22,ld0105,tc0230,B,24,18.064,19.253,10:23,11:53,90,146.33,NA,1.50E-03,1.55E-03,,,,NO MARKERS,,,
2/3/17,9,1,3,1,2,22,ld0142,tc0331,C,23,17.779,18.794,10:24,11:54,90,146.33,NA,1.78E-03,1.49E-03,,,"BadT1BL, MessyT2",NO MARKERS,,,
2/3/17,9,1,4,1,2,22,ld0042,tc0103,D,23,18.173,19.417,10:25,11:55,90,146.33,NA,1.34E-03,1.78E-03,,,,NO MARKERS,,,
2/3/17,9,1,5,1,2,22,ld0049,tc01(12)0,E,23.5,18.308,19.571,10:26,11:56,90,146.33,NA,1.62E-03,1.68E-03,,,,NO MARKERS,,,
2/3/17,9,1,6,1,2,22,ld0154,tc02(A)0,F,23,18.675,18.840,10:27,11:57,90,146.33,NA,2.85E-03,2.28E-03,,,,NO MARKERS,,,
2/3/17,9,1,7,1,2,22,ld0133,tc0314,G,23,17.710,18.807,10:28,11:58,90,146.33,NA,1.65E-03,1.71E-03,,,,NO MARKERS,,,
2/3/17,9,1,8,1,2,22,ld0089,tc0204,H,26,18.395,19.497,10:29,11:59,90,146.33,NA,1.43E-03,1.42E-03,1,,,NO MARKERS,,,
2/3/17,9,1,9,1,2,22,ld0002,tc0002,I,23.5,18.404,19.445,10:30,12:00,90,146.33,NA,3.30E-03,3.87E-03,,,,NO MARKERS,,,
2/3/17,9,1,10,1,2,22,ld0170,tc0415,J,23,18.227,19.351,10:31,12:01,90,146.33,NA,1.37E-03,1.31E-03,,,,NO MARKERS,,,
2/3/17,9,1,11,2,2,22,ld0155,tc1342,K,23,17.846,18.628,11:24,12:54,90,146.33,NA,1.28E-03,1.11E-03,,,,NO MARKERS,,,
2/3/17,9,1,12,2,2,22,ld0051,tc0140,L,24,17.817,18.962,11:25,12:55,90,146.33,5.05E-04,1.48E-03,1.62E-03,,,,NO MARKERS,,,
2/3/17,9,1,13,2,2,22,ld0118,tc0251,M,23,18.500,19.759,11:26,12:56,90,146.33,NA,2.04E-03,1.96E-03,,,,NO MARKERS,,,
2/3/17,9,1,14,2,2,22,ld0140,tc0325,N,25,18.661,19.674,11:27,12:57,90,146.33,3.22E-04,1.95E-03,2.14E-03,,,,NO MARKERS,,,
2/3/17,9,1,15,2,2,22,ld0146,tc0340,O,23.5,17.648,18.810,11:28,12:58,90,146.33,NA,2.07E-03,2.20E-03,,,,NO MARKERS,,,
2/3/17,9,1,16,2,2,22,ld0095,tc0214,P,23,18.393,19.635,11:29,12:59,90,146.33,5.03E-04,5.43E-03,5.64E-03,,,,NO MARKERS,,,
2/3/17,9,1,17,2,2,22,ld0027,tc0043,Q,23.5,18.072,19.337,11:30,13:00,90,146.33,NA,1.68E-03,1.92E-03,,,"BadPT1S, Messy",NO MARKERS,,,
2/3/17,9,1,18,2,2,22,ld0150,tc0344,R,23.5,18.203,19.515,11:31,13:01,90,146.33,NA,1.77E-03,1.82E-03,1,,"T1S2First, Messy",NO MARKERS,,,
2/3/17,9,1,19,2,2,22,ld0020,tc0032,S,22.5,18.135,19.169,11:32,13:02,90,146.33,NA,1.48E-03,1.55E-03,,,Messy,NO MARKERS,,,
2/3/17,9,1,20,2,2,22,ld0018,tc0A30,T,25,18.563,19.770,11:33,13:03,90,146.33,5.43E-04,3.74E-03,3.16E-03,,,Messy,NO MARKERS,,,
2/3/17,9,1,21,2,2,22,ld0088,tc0203,U,24.5,18.335,19.481,11:34,13:04,90,146.33,NA,3.04E-03,3.11E-03,,,,NO MARKERS,,,
3/3/17,9,1,1,1,1,24,ld0011,tc0015,A,23,18.063,19.148,07:35,09:05,90,146.33,NA,1.66E-03,1.64E-03,,,"BadT1S2, BadT2BL",,,,
3/3/17,9,1,2,1,1,24,ld0105,tc0230,B,23.5,18.073,19.249,07:36,09:06,90,146.33,NA,NA,1.71E-03,,Escaped T2BL,,BadS1,,,
3/3/17,9,1,3,1,1,24,ld0142,tc0331,C,22,17.768,18.766,07:37,09:07,90,146.33,NA,2.01E-03,3.34E-03,,,"BadT1S2, BadT2BL",BadS2,,,
3/3/17,9,1,4,1,1,24,ld0042,tc0103,D,22.5,18.193,19.441,07:38,09:08,90,146.33,NA,1.42E-03,1.61E-03,,,BadT1BL,,,,
3/3/17,9,1,5,1,1,24,ld0049,tc01(12)0,E,23.5,18.304,19.540,07:39,09:09,90,146.33,8.74E-05,2.28E-03,1.71E-03,,,"BadT1S2, BadT2S",,,,
3/3/17,9,1,6,1,1,24,ld0154,tc02(A)0,F,23,18.709,19.859,07:40,09:10,90,146.33,3.56E-04,2.64E-03,NA,,,,BadS2,,,
3/3/17,9,1,7,1,1,24,ld0133,tc0314,G,23.5,17.726,18.830,07:41,09:11,90,146.33,1.46E-04,NA,1.83E-03,,,,BadS1,,,
3/3/17,9,1,8,1,1,24,ld0089,tc0204,H,24,18.486,19.569,07:42,09:12,90,146.33,4.12E-04,2.38E-03,2.29E-03,1,,,,,,
3/3/17,9,1,9,1,1,24,ld0002,tc0002,I,24,18.442,19.469,07:43,09:13,90,146.33,NA,NA,4.65E-03,,,BadT1S2,,,,
3/3/17,9,1,10,1,1,24,ld0170,tc0415,J,23,18.228,19.322,07:44,09:14,90,146.33,NA,1.51E-03,1.58E-03,,,,,,,
3/3/17,9,1,11,2,1,32,ld0155,tc1342,K,25,17.842,18.599,08:35,10:05,90,146.33,1.60E-04,4.35E-03,5.89E-03,,,,,,,
3/3/17,9,1,12,2,1,32,ld0051,tc0140,L,24,17.825,18.973,08:36,10:06,90,146.33,5.63E-04,4.87E-03,4.82E-03,,,,,,,
3/3/17,9,1,13,2,1,32,ld0118,tc0251,M,23,18.522,19.771,08:37,10:07,90,146.33,3.10E-04,4.37E-03,4.60E-03,,,,,,,
3/3/17,9,1,14,2,1,32,ld0140,tc0325,N,25,18.654,19.660,08:38,10:08,90,146.33,2.99E-04,4.97E-03,4.34E-03,,,,,,,
3/3/17,9,1,15,2,1,32,ld0146,tc0340,O,23.5,17.654,18.785,08:39,10:09,90,146.33,3.02E-04,4.53E-03,3.65E-03,,,,,,,
3/3/17,9,1,16,2,1,32,ld0095,tc0214,P,23,18.403,19.638,08:40,10:10,90,146.33,8.41E-04,0.0102062,0.0101488,1,,,,,,
3/3/17,9,1,17,2,1,32,ld0027,tc0043,Q,24.5,18.094,19.353,08:41,10:11,90,146.33,2.58E-04,4.96E-03,5.07E-03,,,,,,,
3/3/17,9,1,18,2,1,32,ld0150,tc0344,R,23.5,18.191,19.482,08:42,10:12,90,146.33,NA,4.69E-03,4.64E-03,,,,,,,
3/3/17,9,1,19,2,1,32,ld0020,tc0032,S,23,18.189,19.213,08:43,10:13,90,146.33,2.27E-04,4.96E-03,4.72E-03,,,,,,,
3/3/17,9,1,20,2,1,32,ld0018,tc0A30,T,25,18.575,19.715,08:44,10:14,90,146.33,8.87E-04,6.11E-03,5.85E-03,,,,,,,
3/3/17,9,1,21,2,1,32,ld0088,tc0203,U,23.5,18.373,19.499,08:45,10:15,90,146.33,2.83E-04,4.98E-03,5.18E-03,1,,,,,,
3/3/17,9,1,1,1,2,26,ld0011,tc0015,A,23,18.063,19.148,10:25,11:55,90,146.33,NA,2.80E-03,3.09E-03,,,"BadT1S2, BadT2BL",,,,
3/3/17,9,1,2,1,2,26,ld0105,tc0230,B,23.5,18.073,19.249,10:27,11:57,90,146.33,NA,4.16E-03,3.83E-03,,Escaped T2BL,,,,,
3/3/17,9,1,3,1,2,26,ld0142,tc0331,C,22,17.768,18.766,10:28,11:58,90,146.33,NA,2.62E-03,2.73E-03,,,"BadT1S2, BadT2BL",,,,
3/3/17,9,1,4,1,2,26,ld0042,tc0103,D,22.5,18.193,19.441,10:29,11:59,90,146.33,5.32E-04,4.19E-03,4.38E-03,,,BadT1BL,,,,
3/3/17,9,1,5,1,2,26,ld0049,tc01(12)0,E,23.5,18.304,19.540,10:30,12:00,90,146.33,NA,NA,2.90E-03,,,"BadT1S2, BadT2S",BadAll,,,
3/3/17,9,1,6,1,2,26,ld0154,tc02(A)0,F,23,18.709,19.859,10:31,12:01,90,146.33,3.96E-04,3.47E-03,4.43E-03,,,,,,,
3/3/17,9,1,7,1,2,26,ld0133,tc0314,G,23.5,17.726,18.830,10:32,12:02,90,146.33,3.30E-04,3.05E-03,2.21E-03,,,,,,,
3/3/17,9,1,8,1,2,26,ld0089,tc0204,H,24,18.486,19.569,10:33,12:03,90,146.33,3.16E-04,4.66E-03,4.73E-03,1,,,,,,
3/3/17,9,1,9,1,2,26,ld0002,tc0002,I,24,18.442,19.469,10:34,12:04,90,146.33,3.09E-04,5.34E-03,5.41E-03,,,BadT1S2,,,,
3/3/17,9,1,10,1,2,26,ld0170,tc0415,J,23,18.228,19.322,10:35,12:05,90,146.33,4.35E-04,2.29E-03,2.06E-03,,,,,,,
3/3/17,9,1,11,2,2,24,ld0155,tc1342,K,25,17.842,18.599,11:27,12:57,90,146.33,3.21E-04,1.98E-03,1.89E-03,,,,,,,
3/3/17,9,1,12,2,2,24,ld0051,tc0140,L,24,17.825,18.973,11:28,12:58,90,146.33,3.27E-04,2.50E-03,2.35E-03,,,,,,,
3/3/17,9,1,13,2,2,24,ld0118,tc0251,M,23,18.522,19.771,11:29,12:59,90,146.33,6.90E-04,2.69E-03,2.69E-03,,,,,,,
3/3/17,9,1,14,2,2,24,ld0140,tc0325,N,25,18.654,19.660,11:30,13:00,90,146.33,1.08E-03,3.56E-03,2.93E-03,,,,,,,
3/3/17,9,1,15,2,2,24,ld0146,tc0340,O,23.5,17.654,18.785,11:31,13:01,90,146.33,5.32E-04,3.50E-03,3.51E-03,,,,,,,
3/3/17,9,1,16,2,2,24,ld0095,tc0214,P,23,18.403,19.638,11:32,13:02,90,146.33,8.47E-04,7.25E-03,6.91E-03,1,,,,,,
3/3/17,9,1,17,2,2,24,ld0027,tc0043,Q,24.5,18.094,19.353,11:33,13:03,90,146.33,2.73E-04,3.34E-03,3.10E-03,,,,,,,
3/3/17,9,1,18,2,2,24,ld0150,tc0344,R,23.5,18.191,19.482,11:34,13:04,90,146.33,1.50E-04,3.41E-03,2.85E-03,,,,,,,
3/3/17,9,1,19,2,2,24,ld0020,tc0032,S,23,18.189,19.213,11:35,13:05,90,146.33,3.21E-04,2.48E-03,2.18E-03,,,,,,,
3/3/17,9,1,20,2,2,24,ld0018,tc0A30,T,25,18.575,19.715,11:36,13:06,90,146.33,1.34E-03,3.43E-03,2.76E-03,,,,,,,
3/3/17,9,1,21,2,2,24,ld0088,tc0203,U,23.5,18.373,19.499,11:37,13:07,90,146.33,6.72E-04,0.0081838,0.0083787,1,,,,,,
4/3/17,9,1,1,1,1,30,ld0011,tc0015,A,22.5,18.084,19.157,07:24,08:54,90,146.33,2.76E-04,3.45E-03,3.79E-03,,,BadT2BL,BadS2,,,
4/3/17,9,1,2,1,1,30,ld0105,tc0230,B,23,18.067,19.233,07:25,08:55,90,146.33,7.74E-04,5.00E-03,4.47E-03,,,BadT1S,,,,
4/3/17,9,1,3,1,1,30,ld0142,tc0331,C,23,17.852,18.840,07:26,08:56,90,146.33,5.73E-04,3.92E-03,3.95E-03,,,,,,,
4/3/17,9,1,4,1,1,30,ld0042,tc0103,D,22.5,18.184,19.416,07:27,08:57,90,146.33,5.73E-04,3.93E-03,3.60E-03,,,,,,,
4/3/17,9,1,5,1,1,30,ld0049,tc01(12)0,E,21.5,18.303,19.537,07:28,08:58,90,146.33,4.29E-04,3.78E-03,3.63E-03,,,,,,,
4/3/17,9,1,6,1,1,30,ld0154,tc02(A)0,F,23,18.711,19.841,07:29,08:59,90,146.33,7.31E-04,4.40E-03,4.11E-03,,,BadT2S,,,,
4/3/17,9,1,7,1,1,30,ld0133,tc0314,G,23,17.786,18.891,07:30,09:00,90,146.33,6.53E-04,4.64E-03,4.26E-03,,,BadT2Bl,,,,
4/3/17,9,1,8,1,1,30,ld0089,tc0204,H,25,18.465,19.542,07:31,09:01,90,146.33,6.90E-04,3.84E-03,3.88E-03,,,BadT2S2,,,,
4/3/17,9,1,9,1,1,30,ld0002,tc0002,I,23.5,18.517,19.535,07:32,09:02,90,146.33,2.19E-04,0.0079952,7.77E-03,,,,,,,
4/3/17,9,1,10,1,1,30,ld0170,tc0415,J,22,18.356,19.437,07:33,09:03,90,146.33,3.67E-04,4.14E-03,3.65E-03,,,BadT2S1,,,,
4/3/17,9,1,11,2,1,30,ld0155,tc1342,K,25,17.438,18.191,08:24,09:54,90,146.33,4.87E-04,5.07E-03,4.98E-03,,,BadT1S2,,,,
4/3/17,9,1,12,2,1,30,ld0051,tc0140,L,23.5,17.832,18.963,08:25,09:55,90,146.33,6.24E-04,3.57E-03,3.39E-03,,,,,,,
4/3/17,9,1,13,2,1,30,ld0118,tc0251,M,22.5,18.548,19.756,08:26,09:56,90,146.33,4.03E-04,3.81E-03,4.33E-03,,FST1S2,,,,,
4/3/17,9,1,14,2,1,30,ld0140,tc0325,N,24,18.660,19.643,08:27,09:57,90,146.33,8.09E-04,3.55E-03,4.06E-03,,,,,,,
4/3/17,9,1,15,2,1,30,ld0146,tc0340,O,23,17.676,18.790,08:28,09:58,90,146.33,7.25E-04,3.21E-03,3.82E-03,,,BadS2,,,,
4/3/17,9,1,16,2,1,30,ld0095,tc0214,P,23,18.330,19.622,08:29,09:59,90,146.33,7.36E-04,0.0081416,0.0082988,1,,,,,,
4/3/17,9,1,17,2,1,30,ld0027,tc0043,Q,24,18.102,19.320,08:30,10:00,90,146.33,NA,4.40E-03,3.76E-03,,LostT1BL,,,,,
4/3/17,9,1,18,2,1,30,ld0150,tc0344,R,22,18.206,19.474,08:31,10:01,90,146.33,NA,2.99E-03,3.43E-03,,,DropSampT2S2,,,,
4/3/17,9,1,19,2,1,30,ld0020,tc0032,S,22,18.204,19.190,08:32,10:02,90,146.33,NA,2.74E-03,3.34E-03,,,"BadT1S1,BadTS2",BadS1,,,
4/3/17,9,1,20,2,1,30,ld0018,tc0A30,T,24,18.577,19.694,08:33,10:03,90,146.33,3.56E-04,4.42E-03,4.29E-03,,,,,,,
4/3/17,9,1,21,2,1,30,ld0088,tc0203,U,23,18.381,19.461,08:34,10:04,90,146.33,2.62E-04,2.87E-03,3.71E-03,,,,,,,
4/3/17,9,1,1,1,2,32,ld0011,tc0015,A,22.5,18.084,19.157,10:14,11:44,90,146.33,NA,4.22E-03,4.19E-03,,,BadT2BL,NO MARKERS,,,
4/3/17,9,1,2,1,2,32,ld0105,tc0230,B,23,18.067,19.233,10:15,11:45,90,146.33,3.78E-04,6.30E-03,6.91E-03,,,BadT1S,NO MARKERS,,,
4/3/17,9,1,3,1,2,32,ld0142,tc0331,C,23,17.852,18.840,10:16,11:46,90,146.33,8.23E-04,5.09E-03,4.97E-03,,,,NO MARKERS,,,
4/3/17,9,1,4,1,2,32,ld0042,tc0103,D,22.5,18.184,19.416,10:17,11:47,90,146.33,1.75E-03,6.37E-03,6.43E-03,,,,NO MARKERS,,,
4/3/17,9,1,5,1,2,32,ld0049,tc01(12)0,E,21.5,18.303,19.537,10:18,11:48,90,146.33,4.49E-04,4.18E-03,4.27E-03,,,,NO MARKERS,,,
4/3/17,9,1,6,1,2,32,ld0154,tc02(A)0,F,23,18.711,19.841,10:19,11:49,90,146.33,9.33E-04,6.59E-03,6.48E-03,,,BadT2S,NO MARKERS,,,
4/3/17,9,1,7,1,2,32,ld0133,tc0314,G,23,17.786,18.891,10:20,11:50,90,146.33,NA,5.56E-03,4.46E-03,,,BadT2Bl,NO MARKERS,,,
4/3/17,9,1,8,1,2,32,ld0089,tc0204,H,25,18.465,19.542,10:21,11:51,90,146.33,3.31E-04,6.14E-03,6.00E-03,,,BadT2S2,NO MARKERS,,,
4/3/17,9,1,9,1,2,32,ld0002,tc0002,I,23.5,18.517,19.535,10:22,11:52,90,146.33,1.85E-04,0.0125833,0.0114632,,,,NO MARKERS,,,
4/3/17,9,1,10,1,2,32,ld0170,tc0415,J,22,18.356,19.437,10:23,11:53,90,146.33,NA,5.82E-03,6.21E-03,,,BadT2S1,NO MARKERS,,,
4/3/17,9,1,11,2,2,26,ld0155,tc1342,K,25,17.438,18.191,11:16,12:46,90,146.33,2.93E-04,2.27E-03,2.29E-03,,,BadT1S2,NO MARKERS,,,
4/3/17,9,1,12,2,2,26,ld0051,tc0140,L,23.5,17.832,18.963,11:17,12:47,90,146.33,4.69E-04,4.78E-03,5.14E-03,,,,NO MARKERS,,,
4/3/17,9,1,13,2,2,26,ld0118,tc0251,M,22.5,18.548,19.756,11:18,12:48,90,146.33,4.61E-04,3.18E-03,3.03E-03,,FST1S2,,NO MARKERS,,,
4/3/17,9,1,14,2,2,26,ld0140,tc0325,N,24,18.660,19.643,11:19,12:49,90,146.33,6.99E-04,3.13E-03,NA,,,,NO MARKERS,,,
4/3/17,9,1,15,2,2,26,ld0146,tc0340,O,23,17.676,18.790,11:20,12:50,90,146.33,2.36E-04,3.74E-03,3.49E-03,,,,NO MARKERS,,,
4/3/17,9,1,16,2,2,26,ld0095,tc0214,P,23,18.330,19.622,11:21,12:51,90,146.33,8.87E-04,5.60E-03,5.48E-03,1,,,NO MARKERS,,,
4/3/17,9,1,17,2,2,26,ld0027,tc0043,Q,24,18.102,19.320,11:22,12:52,90,146.33,2.53E-04,4.45E-03,4.29E-03,,LostT1BL,,NO MARKERS,,,
4/3/17,9,1,18,2,2,26,ld0150,tc0344,R,22,18.206,19.474,11:23,12:53,90,146.33,NA,2.71E-03,2.32E-03,,,DropSampT2S2,NO MARKERS,,,
4/3/17,9,1,19,2,2,26,ld0020,tc0032,S,22,18.204,19.190,11:24,12:54,90,146.33,NA,2.50E-03,NA,,,"BadT1S1,BadTS2",NO MARKERS,,,
4/3/17,9,1,20,2,2,26,ld0018,tc0A30,T,24,18.577,19.694,11:25,12:55,90,146.33,5.57E-04,3.50E-03,3.45E-03,,,,NO MARKERS,,,
4/3/17,9,1,21,2,2,26,ld0088,tc0203,U,23,18.381,19.461,11:26,12:56,90,146.33,NA,7.12E-03,0.0078673,,,,NO MARKERS,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,
5/3/17,9,2,1,1,1,32,ld0069,tc0142,A,22,18.101,19.455,07:28,08:58,90,146.33,2.50E-04,0.0116023,0.0103064,1,,BigT2S for 22¼C,,,,
5/3/17,9,2,2,1,1,32,ld0065,tc0134,B,23,18.096,19.193,07:29,08:59,90,146.33,3.45E-04,7.45E-03,0.0079954,1,,,,,,
5/3/17,9,2,3,1,1,32,ld0153,tc0350,C,21.5,17.872,18.783,07:30,09:00,90,146.33,3.98E-04,5.57E-03,5.77E-03,,,,,,,
5/3/17,9,2,4,1,1,32,ld0076,tc0150,D,22,18.190,19.430,07:31,09:01,90,146.33,6.67E-04,7.04E-03,5.83E-03,1,,BadT1BL,,,,
5/3/17,9,2,5,1,1,32,ld0111,tc0242,E,27.5,18.322,19.328,07:32,09:02,90,146.33,2.65E-04,3.57E-03,3.58E-03,,,,,,,
5/3/17,9,2,6,1,1,32,ld0115,tc0244,F,22.5,18.757,19.934,07:33,09:03,90,146.33,7.03E-04,0.0084456,6.73E-03,,,,,,,
5/3/17,9,2,7,1,1,32,ld0128,tc0305,G,22,17.829,18.933,07:34,09:04,90,146.33,9.85E-04,5.86E-03,5.74E-03,,,,,,,
5/3/17,9,2,8,1,1,32,ld0043,tc0104,H,NA,NA,NA,NA,NA,NA,146.33,NA,NA,NA,,,,,,,
5/3/17,9,2,9,1,1,32,ld0143,tc0333,I,23,18.518,19.708,07:35,09:05,90,146.33,3.04E-04,6.39E-03,6.08E-03,,,,,,,
5/3/17,9,2,10,1,1,32,ld0137,tc0322,J,23.5,18.362,19.646,07:36,09:06,90,146.33,2.11E-04,5.88E-03,5.55E-03,1,,,,,,
5/3/17,9,2,11,2,1,26,ld0104,tc0225,K,25.5,17.485,18.708,08:28,09:58,90,146.33,4.92E-04,5.08E-03,4.92E-03,1,,"PT1BL, High for 24¼C",,,,
5/3/17,9,2,12,2,1,26,ld0171,tc0311,L,23,17.936,18.980,08:29,09:59,90,146.33,5.70E-04,2.73E-03,NA,,,,,,,
5/3/17,9,2,13,2,1,26,ld0175,tc0234,M,22.5,18.590,19.909,08:30,10:00,90,146.33,7.69E-04,4.06E-03,3.96E-03,1,,,,,,
5/3/17,9,2,14,2,1,26,ld0119,tc0252,N,23,18.701,19.873,08:31,10:01,90,146.33,5.90E-04,4.08E-03,3.98E-03,,,,,,,
5/3/17,9,2,15,2,1,26,ld0138,tc0323,O,22.5,17.703,18.726,08:32,10:02,90,146.33,4.41E-04,NA,2.95E-03,,,,,,,
5/3/17,9,2,16,2,1,26,ld0013,tc0021,P,21.5,18.463,19.475,08:33,10:03,90,146.33,7.34E-04,4.12E-03,4.54E-03,,,,,,,
5/3/17,9,2,17,2,1,26,ld0077,tc0151,Q,24,18.142,19.416,08:34,10:04,90,146.33,4.37E-04,3.93E-03,3.12E-03,,,,,,,
5/3/17,9,2,18,2,1,26,ld0092,tc0212,R,22.5,18.246,19.489,08:35,10:05,90,146.33,2.18E-04,4.14E-03,4.19E-03,1,,,,,,
5/3/17,9,2,19,2,1,26,ld0107,tc0232,S,22.5,18.217,19.391,08:36,10:06,90,146.33,2.15E-04,2.66E-03,2.92E-03,1,,,,,,
5/3/17,9,2,20,2,1,26,ld0075,tc0145,T,23,18.653,19.644,08:37,10:07,90,146.33,5.24E-04,4.36E-03,4.52E-03,,,,,,,
5/3/17,9,2,21,2,1,26,ld0006,tc0010,U,23,18.443,19.419,08:38,10:08,90,146.33,5.67E-05,2.41E-03,1.86E-03,,,,,,,
5/3/17,9,2,1,1,2,22,ld0069,tc0142,A,22,18.101,19.455,10:18,11:48,90,146.33,5.56E-04,4.12E-03,3.84E-03,1,,BigT2S for 22¼C,,,,
5/3/17,9,2,2,1,2,22,ld0065,tc0134,B,23,18.096,19.193,10:19,11:49,90,146.33,3.25E-04,2.63E-03,2.58E-03,1,,,,,,
5/3/17,9,2,3,1,2,22,ld0153,tc0350,C,21.5,17.872,18.783,10:20,11:50,90,146.33,6.67E-04,2.17E-03,2.10E-03,,,,,,,
5/3/17,9,2,4,1,2,22,ld0076,tc0150,D,22,18.190,19.430,10:21,11:51,90,146.33,7.65E-04,5.96E-03,6.04E-03,1,,BadT1BL,,,,
5/3/17,9,2,5,1,2,22,ld0111,tc0242,E,27.5,18.322,19.328,10:22,11:52,90,146.33,2.12E-04,1.99E-03,1.77E-03,,,,,,,
5/3/17,9,2,6,1,2,22,ld0115,tc0244,F,22.5,18.757,19.934,10:23,11:53,90,146.33,6.54E-04,3.08E-03,2.85E-03,,,,,,,
5/3/17,9,2,7,1,2,22,ld0128,tc0305,G,22,17.829,18.933,10:24,11:54,90,146.33,1.14E-04,1.98E-03,2.17E-03,,,,,,,
5/3/17,9,2,8,1,2,22,ld0043,tc0104,H,NA,NA,NA,NA,NA,NA,146.33,NA,NA,NA,,,,,,,
5/3/17,9,2,9,1,2,22,ld0143,tc0333,I,23,18.518,19.708,10:25,11:55,90,146.33,7.46E-05,1.62E-03,2.03E-03,,,,,,,
5/3/17,9,2,10,1,2,22,ld0137,tc0322,J,23.5,18.362,19.646,10:26,11:56,90,146.33,6.84E-04,3.14E-03,3.59E-03,1,,,,,,
5/3/17,9,2,11,2,2,24,ld0104,tc0225,K,25.5,17.485,18.708,11:20,12:50,90,146.33,5.02E-04,4.73E-03,4.79E-03,1,,"PT1BL, High for 24¼C",,,,
5/3/17,9,2,12,2,2,24,ld0171,tc0311,L,23,17.936,18.980,11:21,12:51,90,146.33,2.11E-04,3.69E-03,3.07E-03,,,,BadS2,,,
5/3/17,9,2,13,2,2,24,ld0175,tc0234,M,22.5,18.590,19.909,11:22,12:52,90,146.33,8.55E-04,3.66E-03,3.72E-03,1,,,,,,
5/3/17,9,2,14,2,2,24,ld0119,tc0252,N,23,18.701,19.873,11:23,12:53,90,146.33,4.24E-04,3.63E-03,3.89E-03,,,,,,,
5/3/17,9,2,15,2,2,24,ld0138,tc0323,O,22.5,17.703,18.726,11:24,12:54,90,146.33,1.45E-04,2.46E-03,2.97E-03,,,,,,,
5/3/17,9,2,16,2,2,24,ld0013,tc0021,P,21.5,18.463,19.475,11:25,12:55,90,146.33,1.96E-04,3.02E-03,3.30E-03,,,,,,,
5/3/17,9,2,17,2,2,24,ld0077,tc0151,Q,24,18.142,19.416,11:26,12:56,90,146.33,7.72E-05,3.20E-03,2.95E-03,,,,,,,
5/3/17,9,2,18,2,2,24,ld0092,tc0212,R,22.5,18.246,19.489,11:27,12:57,90,146.33,NA,5.63E-03,5.14E-03,1,,,,,,
5/3/17,9,2,19,2,2,24,ld0107,tc0232,S,22.5,18.217,19.391,11:28,12:58,90,146.33,1.64E-04,3.75E-03,4.04E-03,1,,,,,,
5/3/17,9,2,20,2,2,24,ld0075,tc0145,T,23,18.653,19.644,11:29,12:59,90,146.33,8.04E-04,4.32E-03,4.76E-03,,,,,,,
5/3/17,9,2,21,2,2,24,ld0006,tc0010,U,23,18.443,19.419,11:30,13:00,90,146.33,7.73E-05,2.39E-03,2.12E-03,,,,,,,
6/3/17,9,2,1,1,1,24,ld0069,tc0142,A,22,18.086,19.386,07:24,08:54,90,146.33,3.43E-04,1.09E-03,2.17E-03,,,,BadS1,,,
6/3/17,9,2,2,1,1,24,ld0065,tc0134,B,23.5,17.904,19.006,07:25,08:55,90,146.33,2.14E-04,2.32E-03,2.39E-03,1,,,,,,
6/3/17,9,2,3,1,1,24,ld0153,tc0350,C,22,17.854,18.771,07:26,08:56,90,146.33,1.31E-04,1.58E-03,1.47E-03,,,,,,,
6/3/17,9,2,4,1,1,24,ld0076,tc0150,D,22,18.173,19.400,07:27,08:57,90,146.33,1.71E-04,2.72E-03,2.21E-03,,,,,,,
6/3/17,9,2,5,1,1,24,ld0111,tc0242,E,23,18.316,19.315,07:28,08:58,90,146.33,NA,1.41E-03,1.85E-03,,,,,,,
6/3/17,9,2,6,1,1,24,ld0115,tc0244,F,22,18.763,19.918,07:29,08:59,90,146.33,3.59E-04,2.63E-03,2.68E-03,,,,,,,
