"id","date","samp_period","series","batch","incb_temp","log.temp","log.prior_temp","orig_lizmass","log.mass","z.log.mass","orig_co2_pmin","log.co2pmin","log.temp_22cen","log.temp_24cen","log.temp_26cen","log.temp_28cen","log.temp_30cen","log.temp_32cen"
"ld0154","13/1/2017",5,"ld0154_5",1,22,3.09104245335832,3.23867845216438,1.269,0.238229188732251,0.63053029730094,0.004944827,-5.30941329935261,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0155","13/1/2017",5,"ld0155_5",1,22,3.09104245335832,3.17805383034795,1.158,0.146694379150803,-0.163780490688191,0.004564853,-5.38936896698709,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0170","13/1/2017",5,"ld0170_5",1,22,3.09104245335832,3.25809653802148,1.268,0.237440856015034,0.623689389621414,0.004280941,-5.45358243374097,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0011","14/1/2017",5,"ld0011_5",1,28,3.3322045101752,3.09104245335832,1.171,0.15785808461558,-0.0669053048965469,0.004801413,-5.33884502938811,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0018","14/1/2017",5,"ld0018_5",1,28,3.3322045101752,3.09104245335832,1.312,0.271552690521897,0.91970134693905,0.006604764,-5.01996407215339,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0042","14/1/2017",5,"ld0042_5",1,28,3.3322045101752,3.09104245335832,1.368,0.313349819200359,1.28240391187672,0.007448817,-4.89970005114575,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0049","14/1/2017",5,"ld0049_5",1,28,3.3322045101752,3.09104245335832,1.409,0.342880232916543,1.53865971549726,0.005473555,-5.20782696505506,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0088","14/1/2017",5,"ld0088_5",1,28,3.3322045101752,3.09104245335832,1.235,0.211070970079941,0.394859669299002,0.004800891,-5.33895375329448,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0118","14/1/2017",5,"ld0118_5",1,28,3.3322045101752,3.09104245335832,1.383,0.324255052682621,1.37703615768692,0.005576477,-5.18919806398901,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0133","14/1/2017",5,"ld0133_5",1,28,3.3322045101752,3.09104245335832,1.196,0.17898265552844,0.116407192769115,0.005745694,-5.15930457428098,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0140","14/1/2017",5,"ld0140_5",1,28,3.3322045101752,3.09104245335832,1.15,0.139761942375159,-0.223938034502685,0.006012065,-5.11398699543994,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0154","14/1/2017",5,"ld0154_5",1,28,3.3322045101752,3.09104245335832,1.283,0.249201085633499,0.725741027658245,0.007092958,-4.94865281811061,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0155","14/1/2017",5,"ld0155_5",1,28,3.3322045101752,3.09104245335832,1.146,0.136277618292548,-0.254173922033598,0.006536506,-5.03035250704035,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0170","14/1/2017",5,"ld0170_5",1,28,3.3322045101752,3.09104245335832,1.236,0.211880359035499,0.401883296507264,0.007714164,-4.86469715937542,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0011","15/1/2017",5,"ld0011_5",1,26,3.25809653802148,3.2188758248682,1.14,0.131028262406404,-0.299726210058496,0.005344907,-5.23161113409523,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0018","15/1/2017",5,"ld0018_5",1,26,3.25809653802148,3.19867311755068,1.291,0.255417111864505,0.779681782178723,0.004673479,-5.36585151677208,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0042","15/1/2017",5,"ld0042_5",1,26,3.25809653802148,3.23867845216438,1.339,0.291923066709035,1.09646917586476,0.004534554,-5.39602854644759,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0049","15/1/2017",5,"ld0049_5",1,26,3.25809653802148,3.23867845216438,1.372,0.316269529303694,1.3077402537939,0.00377528,-5.57928072684634,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0088","15/1/2017",5,"ld0088_5",1,26,3.25809653802148,3.19867311755068,1.225,0.20294084399669,0.324308947828485,0.003868404,-5.55491326010277,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0118","15/1/2017",5,"ld0118_5",1,26,3.25809653802148,3.31418600467253,1.373,0.316998126785834,1.31406279756509,0.004699155,-5.36037257366383,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0133","15/1/2017",5,"ld0133_5",1,26,3.25809653802148,3.25809653802148,1.19,0.173953307123438,0.0727640616705094,0.00372526,-5.59261863092871,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0140","15/1/2017",5,"ld0140_5",1,26,3.25809653802148,3.25809653802148,1.129,0.121332285167525,-0.383864903918844,0.004359257,-5.43545364898715,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0154","15/1/2017",5,"ld0154_5",1,26,3.25809653802148,3.23867845216438,1.268,0.237440856015034,0.623689389621414,0.003822623,-5.56681844278471,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0155","15/1/2017",5,"ld0155_5",1,26,3.25809653802148,3.19867311755068,1.113,0.107059072293408,-0.507723433990825,0.005435956,-5.2147198769129,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0170","15/1/2017",5,"ld0170_5",1,26,3.25809653802148,3.25809653802148,1.22,0.198850858745165,0.28881731985812,0.00415982,-5.48228347487587,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0018","13/1/2017",5,"ld0018_5",1,30,3.40119738166216,3.3322045101752,1.346,0.297137231222536,1.14171608403403,0.022568209,-3.79121304442493,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0042","13/1/2017",5,"ld0042_5",1,30,3.40119738166216,3.3322045101752,1.442,0.366031038862757,1.73955525455837,0.008614397,-4.75432040564812,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0049","13/1/2017",5,"ld0049_5",1,30,3.40119738166216,3.3322045101752,1.408,0.342170257735851,1.53249877030267,0.007734004,-4.86212856860037,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0088","13/1/2017",5,"ld0088_5",1,30,3.40119738166216,3.3322045101752,1.27,0.2390169004705,0.63736581631691,0.016057664,-4.13156903558851,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0118","13/1/2017",5,"ld0118_5",1,30,3.40119738166216,3.3322045101752,1.417,0.348541960708543,1.58779043947438,0.007776998,-4.85658487643794,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0133","13/1/2017",5,"ld0133_5",1,30,3.40119738166216,3.3322045101752,1.228,0.205386829724951,0.345534456027045,0.006521529,-5.03264642133411,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0140","13/1/2017",5,"ld0140_5",1,30,3.40119738166216,3.3322045101752,1.185,0.169742774587095,0.0362263616185861,0.007370141,-4.91031844134924,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0154","13/1/2017",5,"ld0154_5",1,30,3.40119738166216,3.3322045101752,1.269,0.238229188732251,0.63053029730094,0.012085494,-4.41574938854174,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0155","13/1/2017",5,"ld0155_5",1,30,3.40119738166216,3.3322045101752,1.158,0.146694379150803,-0.163780490688191,0.00841675,-4.77753151098779,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0170","13/1/2017",5,"ld0170_5",1,30,3.40119738166216,3.3322045101752,1.268,0.237440856015034,0.623689389621414,0.007639932,-4.87436657636688,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0011","14/1/2017",5,"ld0011_5",1,32,3.46573590279973,3.2188758248682,1.171,0.15785808461558,-0.0669053048965469,0.006974013,-4.96556446666388,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0042","14/1/2017",5,"ld0042_5",1,32,3.46573590279973,3.17805383034795,1.368,0.313349819200359,1.28240391187672,0.014749561,-4.21654195935109,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0049","14/1/2017",5,"ld0049_5",1,32,3.46573590279973,3.23867845216438,1.409,0.342880232916543,1.53865971549726,0.006708232,-5.00441985004977,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0088","14/1/2017",5,"ld0088_5",1,32,3.46573590279973,3.17805383034795,1.235,0.211070970079941,0.394859669299002,0.011535053,-4.46236479265523,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0118","14/1/2017",5,"ld0118_5",1,32,3.46573590279973,3.19867311755068,1.383,0.324255052682621,1.37703615768692,0.006169911,-5.08807086580421,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0133","14/1/2017",5,"ld0133_5",1,32,3.46573590279973,3.23867845216438,1.196,0.17898265552844,0.116407192769115,0.008591933,-4.75693153919762,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0140","14/1/2017",5,"ld0140_5",1,32,3.46573590279973,3.25809653802148,1.15,0.139761942375159,-0.223938034502685,0.007039617,-4.9562015137012,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0154","14/1/2017",5,"ld0154_5",1,32,3.46573590279973,3.17805383034795,1.283,0.249201085633499,0.725741027658245,0.012830603,-4.35592210223844,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0155","14/1/2017",5,"ld0155_5",1,32,3.46573590279973,3.17805383034795,1.146,0.136277618292548,-0.254173922033598,0.008583601,-4.75790175656071,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0170","14/1/2017",5,"ld0170_5",1,32,3.46573590279973,3.25809653802148,1.236,0.211880359035499,0.401883296507264,0.009277955,-4.68011412284758,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0011","15/1/2017",5,"ld0011_5",1,24,3.17805383034795,3.25809653802148,1.14,0.131028262406404,-0.299726210058496,0.004244015,-5.46224552383514,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0018","15/1/2017",5,"ld0018_5",1,24,3.17805383034795,3.25809653802148,1.291,0.255417111864505,0.779681782178723,0.007139142,-4.94216267791863,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0042","15/1/2017",5,"ld0042_5",1,24,3.17805383034795,3.25809653802148,1.339,0.291923066709035,1.09646917586476,0.005581357,-5.18832334219065,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0049","15/1/2017",5,"ld0049_5",1,24,3.17805383034795,3.25809653802148,1.372,0.316269529303694,1.3077402537939,0.0034997,-5.65507802844616,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0088","15/1/2017",5,"ld0088_5",1,24,3.17805383034795,3.25809653802148,1.225,0.20294084399669,0.324308947828485,0.016073648,-4.13057411814982,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0118","15/1/2017",5,"ld0118_5",1,24,3.17805383034795,3.25809653802148,1.373,0.316998126785834,1.31406279756509,0.00658749,-5.02258288314237,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0133","15/1/2017",5,"ld0133_5",1,24,3.17805383034795,3.25809653802148,1.19,0.173953307123438,0.0727640616705094,0.00469286,-5.36171307427901,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0140","15/1/2017",5,"ld0140_5",1,24,3.17805383034795,3.25809653802148,1.129,0.121332285167525,-0.383864903918844,0.008002188,-4.82804027469661,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0154","15/1/2017",5,"ld0154_5",1,24,3.17805383034795,3.25809653802148,1.268,0.237440856015034,0.623689389621414,0.01051301,-4.55514174118562,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0155","15/1/2017",5,"ld0155_5",1,24,3.17805383034795,3.25809653802148,1.113,0.107059072293408,-0.507723433990825,0.003838569,-5.5626556380861,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0170","15/1/2017",5,"ld0170_5",1,24,3.17805383034795,3.25809653802148,1.22,0.198850858745165,0.28881731985812,0.005041766,-5.28999886144809,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0002","25/1/2017",6,"ld0002_6",1,32,3.46573590279973,3.19867311755068,1.126,0.118671529717499,-0.406954117386605,0.02104341,-3.86116783200157,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0011","25/1/2017",6,"ld0011_6",1,32,3.46573590279973,3.17805383034795,1.132,0.123985979780991,-0.360836962208546,0.005744097,-5.15958256019217,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0020","25/1/2017",6,"ld0020_6",1,32,3.46573590279973,3.17805383034795,1.136,0.12751332029896,-0.330227791346171,0.008050201,-4.82205821891928,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0027","25/1/2017",6,"ld0027_6",1,32,3.46573590279973,3.17805383034795,1.362,0.308954207727321,1.24426015401227,0.00797324,-4.83166434432195,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0089","25/1/2017",6,"ld0089_6",1,32,3.46573590279973,3.19867311755068,1.183,0.16805358499625,0.0215680964066713,0.010271942,-4.57833917846792,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0105","25/1/2017",6,"ld0105_6",1,32,3.46573590279973,3.2188758248682,1.313,0.272314595320659,0.926312921309986,0.007333717,-4.91527279747866,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0118","25/1/2017",6,"ld0118_6",1,32,3.46573590279973,3.17805383034795,1.344,0.295650242100958,1.12881245200276,0.008683227,-4.74636204520723,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0140","25/1/2017",6,"ld0140_6",1,32,3.46573590279973,3.2188758248682,1.126,0.118671529717499,-0.406954117386605,0.008631571,-4.75232875105651,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0146","25/1/2017",6,"ld0146_6",1,32,3.46573590279973,3.15700042115011,1.23,0.207014169384326,0.359656006648881,0.006345707,-5.0599767577033,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0155","25/1/2017",6,"ld0155_6",1,32,3.46573590279973,3.2188758248682,1.117,0.110646520087064,-0.476592670766664,0.010229449,-4.58248456166174,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0002","26/1/2017",6,"ld0002_6",1,22,3.09104245335832,3.46573590279973,1.089,0.0852598439508234,-0.69689040032341,0.00175903,-6.34299275822718,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0020","26/1/2017",6,"ld0020_6",1,22,3.09104245335832,3.46573590279973,1.118,0.111541374732908,-0.468827398711954,0.003270497,-5.72281331785436,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0051","26/1/2017",6,"ld0051_6",1,22,3.09104245335832,3.46573590279973,1.264,0.234281295724666,0.596271701908755,0.003173722,-5.75285024735532,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0089","26/1/2017",6,"ld0089_6",1,22,3.09104245335832,3.46573590279973,1.179,0.164666621555234,-0.0078229255665579,0.003732454,-5.59068935280638,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0105","26/1/2017",6,"ld0105_6",1,22,3.09104245335832,3.46573590279973,1.272,0.24059046491793,0.651020722269143,0.002546574,-5.97300635256841,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0118","26/1/2017",6,"ld0118_6",1,22,3.09104245335832,3.46573590279973,1.282,0.248421358498478,0.718974796561386,0.003315383,-5.70918212657307,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0140","26/1/2017",6,"ld0140_6",1,22,3.09104245335832,3.46573590279973,1.106,0.100749903100143,-0.562472454351212,0.002475262,-6.00140902997825,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0146","26/1/2017",6,"ld0146_6",1,22,3.09104245335832,3.46573590279973,1.189,0.173112617708645,0.0654688187506638,0.002398052,-6.03309853787464,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0155","26/1/2017",6,"ld0155_6",1,22,3.09104245335832,3.46573590279973,1.083,0.0797349680188535,-0.744833566154332,0.002350064,-6.05331271715436,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0002","27/1/2017",6,"ld0002_6",1,28,3.3322045101752,3.19867311755068,1.082,0.0788111804242898,-0.752849909396075,0.011345483,-4.4789355878355,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0011","27/1/2017",6,"ld0011_6",1,28,3.3322045101752,3.17805383034795,1.135,0.126632650933366,-0.337869967922942,0.005372215,-5.22651497878397,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0020","27/1/2017",6,"ld0020_6",1,28,3.3322045101752,3.17805383034795,1.111,0.105260510657493,-0.523330796007559,0.00527629,-5.24453207975439,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0027","27/1/2017",6,"ld0027_6",1,28,3.3322045101752,3.15700042115011,1.322,0.279145741429495,0.985591496022592,0.003605866,-5.62519331517988,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0051","27/1/2017",6,"ld0051_6",1,28,3.3322045101752,3.29583686600433,1.239,0.214304602647005,0.422920133336207,0.005516682,-5.19997868637484,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0089","27/1/2017",6,"ld0089_6",1,28,3.3322045101752,3.17805383034795,1.158,0.146694379150803,-0.163780490688191,0.005865906,-5.13859833310352,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0105","27/1/2017",6,"ld0105_6",1,28,3.3322045101752,3.2188758248682,1.285,0.250758718347183,0.739257682948852,0.00445336,-5.41409641153572,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0118","27/1/2017",6,"ld0118_6",1,28,3.3322045101752,3.19867311755068,1.305,0.266203040774657,0.873278739784166,0.003187363,-5.74856134981343,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0140","27/1/2017",6,"ld0140_6",1,28,3.3322045101752,3.2188758248682,1.102,0.0971267107307228,-0.593913397956712,0.003138538,-5.76399819258523,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0146","27/1/2017",6,"ld0146_6",1,28,3.3322045101752,3.15700042115011,1.183,0.16805358499625,0.0215680964066713,0.004870488,-5.32456114156905,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0155","27/1/2017",6,"ld0155_6",1,28,3.3322045101752,3.23867845216438,1.106,0.100749903100143,-0.562472454351212,0.004513239,-5.40074020141852,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0002","25/1/2017",6,"ld0002_6",1,30,3.40119738166216,3.09104245335832,1.126,0.118671529717499,-0.406954117386605,0.022409979,-3.7982489282514,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0011","25/1/2017",6,"ld0011_6",1,30,3.40119738166216,3.09104245335832,1.132,0.123985979780991,-0.360836962208546,0.006875365,-4.97981054592968,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0020","25/1/2017",6,"ld0020_6",1,30,3.40119738166216,3.09104245335832,1.136,0.12751332029896,-0.330227791346171,0.007953405,-4.83415514012418,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0027","25/1/2017",6,"ld0027_6",1,30,3.40119738166216,3.09104245335832,1.362,0.308954207727321,1.24426015401227,0.007340797,-4.91430785914416,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0051","25/1/2017",6,"ld0051_6",1,30,3.40119738166216,3.09104245335832,1.269,0.238229188732251,0.63053029730094,0.012329218,-4.39578338636381,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0089","25/1/2017",6,"ld0089_6",1,30,3.40119738166216,3.09104245335832,1.183,0.16805358499625,0.0215680964066713,0.009837741,-4.62152916744466,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0105","25/1/2017",6,"ld0105_6",1,30,3.40119738166216,3.09104245335832,1.313,0.272314595320659,0.926312921309986,0.013755024,-4.28635113978706,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0118","25/1/2017",6,"ld0118_6",1,30,3.40119738166216,3.09104245335832,1.344,0.295650242100958,1.12881245200276,0.006546676,-5.02879783906303,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0140","25/1/2017",6,"ld0140_6",1,30,3.40119738166216,3.09104245335832,1.126,0.118671529717499,-0.406954117386605,0.008558969,-4.76077554000767,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0146","25/1/2017",6,"ld0146_6",1,30,3.40119738166216,3.09104245335832,1.23,0.207014169384326,0.359656006648881,0.008061111,-4.82070389077176,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0155","25/1/2017",6,"ld0155_6",1,30,3.40119738166216,3.09104245335832,1.117,0.110646520087064,-0.476592670766664,0.009797888,-4.62558842673535,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0002","26/1/2017",6,"ld0002_6",1,24,3.17805383034795,3.19867311755068,1.089,0.0852598439508234,-0.69689040032341,0.007490286,-4.89414829793635,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0011","26/1/2017",6,"ld0011_6",1,24,3.17805383034795,3.17805383034795,1.119,0.112435429329788,-0.461069069234886,0.002097492,-6.16701293369455,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0020","26/1/2017",6,"ld0020_6",1,24,3.17805383034795,3.2188758248682,1.118,0.111541374732908,-0.468827398711954,0.003606364,-5.62505521642241,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0027","26/1/2017",6,"ld0027_6",1,24,3.17805383034795,3.19867311755068,1.33,0.285178942233662,1.03794574799262,0.004460326,-5.41253342145101,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0051","26/1/2017",6,"ld0051_6",1,24,3.17805383034795,3.25809653802148,1.264,0.234281295724666,0.596271701908755,0.00456152,-5.39009937766572,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0089","26/1/2017",6,"ld0089_6",1,24,3.17805383034795,3.17805383034795,1.179,0.164666621555234,-0.0078229255665579,0.004827848,-5.33335445925819,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0105","26/1/2017",6,"ld0105_6",1,24,3.17805383034795,3.2188758248682,1.272,0.24059046491793,0.651020722269143,0.003137668,-5.76427543014103,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0118","26/1/2017",6,"ld0118_6",1,24,3.17805383034795,3.2188758248682,1.282,0.248421358498478,0.718974796561386,0.007381332,-4.90880116885084,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0140","26/1/2017",6,"ld0140_6",1,24,3.17805383034795,3.23867845216438,1.106,0.100749903100143,-0.562472454351212,0.00308843,-5.78009240780915,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
